flight_number,date_utc,launch_year,rocket_name,booster_version,launch_site,latitude,longitude,payload_mass_kg,orbit,landing_success,landing_type,landpad_name,reused,number_of_cores,number_of_payloads
104,2020-10-18T12:25:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
105,2020-10-24T15:31:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
106,2020-11-05T23:24:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3681.0,MEO,True,ASDS,Of Course I Still Love You,False,1,1
107,2020-11-16T00:27:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,Just Read The Instructions,False,1,1
108,2020-11-21T17:17:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,1440.0,PO,True,RTLS,Landing Zone 4,False,1,1
109,2020-11-25T02:13:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
110,2020-12-06T16:17:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,2972.0,ISS,True,ASDS,Of Course I Still Love You,True,1,1
111,2020-12-13T17:30:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,7000.0,GTO,True,ASDS,Just Read The Instructions,True,1,1
112,2020-12-19T14:00:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,NaN,True,RTLS,Landing Zone 1,True,1,1
113,2021-01-08T02:15:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3500.0,GTO,True,ASDS,Just Read The Instructions,True,1,1
114,2021-01-20T13:02:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
115,2021-01-24T15:00:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,SSO,True,ASDS,Of Course I Still Love You,True,1,1
116,2021-02-04T06:19:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
117,2021-02-16T03:59:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,False,ASDS,Of Course I Still Love You,True,1,1
118,2021-03-04T08:24:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
119,2021-03-11T08:13:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
120,2021-03-14T10:01:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
121,2021-03-24T08:28:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
122,2021-04-07T16:34:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
123,2021-04-23T09:49:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,Of Course I Still Love You,True,1,1
124,2021-04-29T03:44:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
125,2021-05-04T19:01:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
126,2021-05-09T06:42:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
127,2021-05-15T22:54:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13632.0,"VLEO,LEO",True,ASDS,Of Course I Still Love You,True,1,3
128,2021-05-26T18:59:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
129,2021-06-03T17:29:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,3328.0,ISS,True,ASDS,Of Course I Still Love You,False,1,1
130,2021-06-06T04:26:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,7000.0,GTO,True,ASDS,Just Read The Instructions,True,1,1
131,2021-06-17T16:09:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3681.0,MEO,True,ASDS,Just Read The Instructions,True,1,1
132,2021-06-30T19:31:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,SSO,True,RTLS,Landing Zone 1,True,1,1
133,2021-08-29T07:14:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,A Shortfall of Gravitas,True,1,1
134,2021-09-14T03:55:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,15600.0,PO,True,ASDS,Of Course I Still Love You,True,1,1
135,2021-09-16T00:02:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,LEO,True,ASDS,Just Read The Instructions,True,1,1
136,2021-11-11T02:03:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,12519.0,ISS,True,ASDS,A Shortfall of Gravitas,True,1,1
137,2021-11-13T12:40:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,LEO,True,ASDS,Just Read The Instructions,True,1,1
138,2021-11-24T06:20:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,670.0,TLI,True,ASDS,Of Course I Still Love You,True,1,1
139,2021-12-01T23:20:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,PO,True,ASDS,A Shortfall of Gravitas,True,1,1
140,2021-12-09T06:00:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,330.0,LEO,True,ASDS,Just Read The Instructions,True,1,1
141,2021-12-18T12:41:40.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,13260.0,PO,True,ASDS,Of Course I Still Love You,True,1,1
142,2021-12-19T03:58:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3500.0,GTO,True,ASDS,A Shortfall of Gravitas,True,1,1
143,2021-12-21T10:06:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,Just Read The Instructions,False,1,1
144,2022-01-06T21:49:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
145,2022-01-13T15:25:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,LEO,True,RTLS,Landing Zone 1,True,1,1
146,2022-01-19T00:04:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
147,2022-01-31T23:11:12.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2240.0,SSO,True,RTLS,Landing Zone 1,True,1,1
148,2022-02-02T20:18:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,0.0,LEO,True,RTLS,Landing Zone 4,False,1,1
149,2022-02-03T18:13:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
150,2022-02-21T14:44:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
151,2022-02-25T17:12:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,13260.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
152,2022-03-03T14:35:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13260.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
153,2022-03-09T13:45:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
154,2022-03-19T03:24:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
155,2022-04-01T16:24:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,SSO,True,ASDS,Just Read The Instructions,True,1,1
156,2022-04-08T15:17:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,A Shortfall of Gravitas,True,1,1
157,2022-04-17T13:13:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,0.0,LEO,True,RTLS,Landing Zone 4,True,1,1
158,2022-04-21T15:16:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
159,2022-04-27T07:52:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,A Shortfall of Gravitas,True,1,1
160,2022-04-29T21:27:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
161,2022-05-06T09:42:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
162,2022-05-13T22:07:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,13260.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
163,2022-05-14T20:40:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,Just Read The Instructions,False,1,1
164,2022-05-18T10:40:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
165,2022-05-25T18:27:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,SSO,True,RTLS,Landing Zone 1,True,1,1
166,2022-06-08T21:04:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3938.0,GEO,True,ASDS,Just Read The Instructions,True,1,1
167,2022-06-01T17:08:50.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
168,2022-06-18T14:19:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,2200.0,SSO,True,RTLS,Landing Zone 4,True,1,1
169,2022-06-19T04:27:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,700.0,LEO,True,ASDS,Just Read The Instructions,True,1,1
170,2022-06-29T21:04:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3500.0,MEO,True,ASDS,A Shortfall of Gravitas,True,1,1
171,2022-07-07T13:11:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
172,2022-07-11T01:39:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,13260.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
173,2022-07-15T00:44:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,A Shortfall of Gravitas,True,1,1
174,2022-07-17T14:50:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
175,2022-07-21T17:13:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,13260.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
176,2022-07-24T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
177,2022-08-04T23:08:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,678.0,TLI,True,ASDS,Just Read The Instructions,True,1,1
178,2022-08-09T22:57:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
179,2022-08-12T21:30:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,13260.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
180,2022-08-19T19:24:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
181,2022-08-28T02:22:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13260.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,1
182,2022-08-31T05:40:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,13260.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
183,2022-09-05T02:09:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13440.0,VLEO,True,ASDS,Just Read The Instructions,True,1,2
184,2022-09-11T01:10:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,14760.0,VLEO,True,ASDS,A Shortfall of Gravitas,True,1,2
185,2022-09-17T01:05:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
186,2022-09-24T23:30:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
187,2022-10-05T16:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,Just Read The Instructions,False,1,1
188,2022-11-01T13:41:00.000Z,2022,Falcon Heavy,With the ability to lift into orbit over 54 metric,KSC LC 39A,28.6080585,-80.6039558,3700.0,GTO,,,NaN,False,3,1
188,2022-10-20T14:50:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13260.0,VLEO,,,NaN,,1,1
188,2022-10-08T23:05:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,NaN,,,NaN,False,1,0
188,2022-10-15T05:22:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,NaN,,,NaN,False,1,0
189,2022-11-03T03:24:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,NaN,,,NaN,False,1,0
191,2022-11-08T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,NaN,,,NaN,False,1,0
192,2022-11-15T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,NaN,,,NaN,False,1,0
193,2022-11-22T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,NaN,,,NaN,False,1,0
194,2022-11-18T22:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,NaN,,,NaN,False,1,0
195,2022-11-01T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,NaN,,,NaN,,1,0
196,2022-11-01T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,5100.0,MEO,,,NaN,,1,1
197,2022-12-05T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,0.0,NaN,,,NaN,False,1,0
198,2022-11-01T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,NaN,,,NaN,False,1,0
198,2022-12-01T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,NaN,,,NaN,False,1,0
199,2022-12-01T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,0.0,PO,,,NaN,,1,1
200,2022-12-01T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,SSO,,,NaN,,1,1
202,2022-12-01T00:00:00.000Z,2022,Falcon Heavy,With the ability to lift into orbit over 54 metric,KSC LC 39A,28.6080585,-80.6039558,0.0,NaN,,,NaN,False,3,0
203,2022-12-01T00:00:00.000Z,2022,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,5100.0,MEO,,,NaN,,1,1
